id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35837012,HAB EN HERMOSO DEPTO EN LA MEJOR ZONA DE RECOLETA,11763390,Irvin,,Recoleta,-34.59423,-58.40564,Private room,1791,2,1,2019-07-30,0.04,1,365,0,
35838347,Departamento Monoambiente *Centro* *Moderno* 2 pax,269575665,Rosa,,San Nicolas,-34.60695,-58.38794,Entire home/apt,1689,10,26,2020-03-14,0.93,2,9,2,
35839245,Sunny and comfort apartment in Recoleta,171973940,Verónica,,Recoleta,-34.59011,-58.39444,Entire home/apt,3634,1,5,2019-12-15,0.18,4,347,0,
35840763,Departamento completo en Boedo.,104779201,Heliana,,Boedo,-34.62788,-58.419,Entire home/apt,2700,7,0,,,1,89,0,
35841929,"Palermo, toda la luz y naturaleza a tu alcance.",46778910,Carlos,,Palermo,-34.58316,-58.42014,Entire home/apt,3478,3,3,2019-12-01,0.16,1,283,0,
35845891,Design Apartment Buenos Aires - 1BR - Retiro,1400016,Laura Dwellaway,,San Nicolas,-34.60001,-58.37899,Entire home/apt,3482,7,0,,,2,268,0,
35860987,HABITACIÓN PRIVADA con baño compartido,109963984,Agustin,,Villa Crespo,-34.60031,-58.43932,Private room,2000,1,0,,,1,178,0,
35869179,Ama Tu Vida Hospedaje,185931636,Paola,,Caballito,-34.62116,-58.43691,Private room,990,2,1,2019-08-22,0.04,1,358,0,
35870558,Divino departamento en mejor zona de Palermo,269803144,Patricia,,Palermo,-34.57685,-58.42149,Entire home/apt,1500,40,1,2019-08-12,0.04,1,296,0,
35873584,Best place in elegant Downtown,61296424,Cecilia,,Retiro,-34.59427,-58.38011,Entire home/apt,1024,2,33,2021-08-22,1.24,2,172,25,
35876268,Práctico estudio en Monserrat,16133446,Luis & Florencia,,Monserrat,-34.61376,-58.38242,Entire home/apt,1592,20,5,2021-01-12,0.18,52,173,1,
35876752,Splendor studio in Palermo,197561329,Caro,,Palermo,-34.57952,-58.43135,Entire home/apt,2981,1,38,2020-02-07,1.33,3,246,2,
35877576,Cálido departamento en el centro de la ciudad,84932810,Gonzalo,,Monserrat,-34.61699,-58.39132,Entire home/apt,1492,2,59,2019-12-03,2.06,2,295,8,
35878554,"1 bedroom, pool, sunny, great location, quiet apt",95540009,Mercedes,,Palermo,-34.58948,-58.41803,Entire home/apt,2981,3,7,2020-03-20,0.26,1,159,0,
35896960,Elegante apartamento en mejor zona de Buenos Aires,250621004,Francisco,,Recoleta,-34.59712,-58.40167,Entire home/apt,1805,3,23,2019-10-29,0.80,2,305,6,
35903880,Small apartment brand new cheap Palermo Soho,270047992,Paco,,Palermo,-34.59063,-58.43114,Entire home/apt,1791,2,51,2019-07-02,1.79,1,365,0,
35906869,Premium Collection Puerto Madero Suite ICasaBAires,183209971,Giselle,,Puerto Madero,-34.60646,-58.36373,Entire home/apt,12933,3,10,2020-12-20,0.38,6,311,4,
35907569,Hermoso piso en el corazón de Buenos Aires,52446523,Julio,,San Nicolas,-34.60322,-58.37945,Entire home/apt,3138,2,17,2019-12-21,0.66,1,296,0,
35907703,All you need for a short vacation place,58536,Johanna,,Recoleta,-34.58652,-58.39726,Entire home/apt,2981,3,0,,,1,363,0,
35909670,ESPECTACULAR DEPTO. DE 50 MT2 EN PALERMO HOLLYWOOD,53968469,Nico,,Palermo,-34.57693,-58.42979,Entire home/apt,1492,15,8,2021-04-10,0.72,1,30,6,
35913491,Nice an Spacious Studio Apartement,12081684,Monika,,Palermo,-34.57852,-58.43001,Entire home/apt,3975,1,1,2019-08-25,0.04,7,364,0,
35917284,Ubicación Única!!!  Immperdible !!! Pleno Centro,270164712,Liliasonia,,Retiro,-34.59755,-58.37141,Entire home/apt,6000,3,0,,,5,89,0,
35917402,Bright apartment near Palermo Shopping,50852078,Adrian,,Recoleta,-34.59134,-58.40909,Entire home/apt,2715,1,32,2020-05-31,1.16,1,84,18,
35935147,Luxury 2 Bedroom Apartment at Bulnes Tower,270290239,Nancy,,Palermo,-34.5816,-58.40674,Entire home/apt,9242,2,0,,,1,364,0,
35935884,"Dpto Super Luminoso, 2 ambientes. Nuñez",57493427,Facundo Adrian,,Nuñez,-34.55165,-58.46706,Entire home/apt,4278,2,8,2019-10-31,0.29,3,210,0,
35937315,Hermoso Departamento Zona San Telmo,270289527,Martin,,Monserrat,-34.61603,-58.39128,Entire home/apt,3880,2,0,,,1,339,0,
35938578,Private Rooftop Terrace 3 BR + Office +125mt :),48164656,Syl,,Palermo,-34.58517,-58.41309,Entire home/apt,10931,7,4,2019-12-03,0.14,24,98,0,
35939172,Uda,270323520,Andrés,,Belgrano,-34.54877,-58.45365,Private room,1990,20,1,2019-09-23,0.04,1,363,0,
35939976,6 de Octubre,270328626,Yanina,,San Cristobal,-34.62037,-58.40603,Hotel room,6000,2,0,,,1,148,0,
35940879,"Lugar histórico, ótimo para pessoas que aman histo",267334572,Nelson,,Retiro,-34.59601,-58.3802,Entire home/apt,3677,15,0,,,1,365,0,
35941846,Altura en Colegiales,260614974,Sofía,,Colegiales,-34.57338,-58.45104,Private room,1492,30,1,2019-08-04,0.04,2,179,0,
35942156,Cálido y cómodo departamento en Palermo Hollywood,123941895,Pilar,,Palermo,-34.57535,-58.43275,Entire home/apt,2078,1,4,2019-08-21,0.14,1,360,0,
35943560,Quiet and modern studio in the best of Retiro,40544204,Uriel,,Retiro,-34.59298,-58.37941,Entire home/apt,2288,2,12,2019-12-13,0.43,14,233,2,
35944162,"Hermoso departamento en Nuñez, Bs.As, Argentina.",201081462,Carmen,,Nuñez,-34.54114,-58.46723,Entire home/apt,7600,2,2,2021-07-26,0.10,1,67,1,
35944805,*NEW*LUXURY EXCLUSIVE  Recoleta Apt TOP LOCATION,92584678,Andy,,Retiro,-34.58934,-58.3834,Entire home/apt,21887,15,2,2020-07-20,0.07,5,299,0,
35946894,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,1987,1,35,2019-08-19,1.25,15,156,10,
35947982,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,2484,1,37,2020-03-08,1.32,15,177,4,
35948161,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,2484,1,29,2020-03-12,1.04,15,155,0,
35948262,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,2683,1,34,2020-02-09,1.21,15,179,0,
35948363,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,2882,1,24,2020-02-02,0.85,15,179,0,
35948624,"Art, Restaurants & the Best places. Recoleta heart",30117015,Alejandra,,Recoleta,-34.58985,-58.39122,Entire home/apt,9849,3,29,2020-03-07,1.03,1,298,0,
35962851,Modern studio in Palermo Chico,156670964,Monica,,Palermo,-34.58261,-58.40797,Entire home/apt,2981,3,3,2019-09-17,0.70,4,326,2,
35968082,Depto Bulnes y Paraguay,118734607,Ricardo,,Palermo,-34.5925,-58.4161,Entire home/apt,2000,2,1,2019-07-09,0.04,1,363,0,
35969209,Monoambiente amplio en Recoleta. Modern and cozy,63198698,Daniela,,Recoleta,-34.5931,-58.40187,Entire home/apt,1990,3,16,2020-03-20,0.72,1,80,0,
35970337,Tu hogar en Recoleta,270323411,Haydée Estela,,Recoleta,-34.59279,-58.39748,Entire home/apt,2388,5,3,2019-09-24,0.11,1,365,0,
35970457,We The People 3 # Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,8645,1,28,2019-12-15,1.01,15,167,0,
35971004,We The People 2 # Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,5764,1,32,2020-02-09,1.13,15,152,1,
35971338,Un hogar en Buenos Aires  y petfriendly!,270581638,Ruth,,Constitucion,-34.61849,-58.38987,Private room,1000,3,0,,,1,365,0,
35971631,"Belgrano, La Redonda(Cdad. de la Paz y Echeverría)",128165266,Bárbara,,Belgrano,-34.563969,-58.456699,Entire home/apt,2750,2,19,2020-01-06,0.67,2,359,2,
35972226,"Flat in San Telmo, Venezuela St. (33)",318487491,Laura Verónica,,Monserrat,-34.6142,-58.37324,Entire home/apt,2444,4,14,2019-12-13,0.55,2,88,0,
35973818,Bright & Airy Loft in Palermo SOHO +Terrace (#1),758728,Mauricio,,Palermo,-34.59353,-58.42934,Entire home/apt,4875,3,1,2020-01-01,0.05,5,364,0,
35996788,Cálido y luminoso departamento en Palermo,270805699,Silvia,,Palermo,-34.5627,-58.43958,Private room,2985,1,0,,,1,364,0,
35998617,Excelente apartamento en corazón de Palermo Soho,270815391,Florencia,,Palermo,-34.58575,-58.42841,Entire home/apt,2087,4,28,2021-05-01,1.02,1,18,5,
35998681,Departamento 2 amb con cochera. Full Amenities.,181099178,Ailin Wanda,,Almagro,-34.59957,-58.42438,Entire home/apt,4875,2,21,2019-12-21,0.75,1,337,1,
35999752,CASA DEVOTO 3631  1º  A,222733440,Javier Andres,,Villa Devoto,-34.58816,-58.5157,Entire home/apt,3482,1,4,2020-11-05,0.14,5,1,1,
36000598,Monoambiente para alquiler temporal,270841978,Maria Agustina,,Palermo,-34.57765,-58.44065,Entire home/apt,2900,2,28,2019-07-03,0.99,1,239,0,
36001210,RECOLETA AMPLIO LUMINOSO  2 AMBIENTES CON TERRAZA,177027382,Clara,,Recoleta,-34.58928,-58.39355,Entire home/apt,2981,30,6,2019-11-03,0.22,1,298,0,
36003052,Luminoso departamento 2 ambientes en Recoleta,345897258,Alberto Raul,,Recoleta,-34.59248,-58.39856,Entire home/apt,1919,3,41,2019-12-13,1.47,1,263,10,
36009052,Habitación con balcón en Recoleta,212704253,Camilo,,Recoleta,-34.59528,-58.407,Private room,1492,5,0,,,1,88,0,
36019044,IMPECABLE STUDIO EN PALERMO CHICO,120387429,Paula,,Palermo,-34.58019,-58.40996,Entire home/apt,1740,3,40,2021-04-17,1.43,1,293,10,
36022633,Sorna & Roca,271003254,Juan Manuel,,Balvanera,-34.60434,-58.39306,Entire home/apt,3979,5,6,2020-01-13,0.24,2,60,0,
36024352,Mi lugar,249695963,Luis,,Balvanera,-34.60407,-58.39729,Private room,990,1,4,2020-03-19,0.15,1,365,0,
36026362,Cordoba VIP,158688852,Andrea,,San Nicolas,-34.60047,-58.38971,Entire home/apt,1100,2,67,2020-01-27,2.38,1,25,0,
36030319,"Departamento pleno centro porteño, 300 m Obelisco",222904636,Maria Laura,,San Nicolas,-34.60345,-58.3779,Entire home/apt,3127,3,8,2020-01-02,0.29,2,0,0,
36030876,DEPARTAMENTO DE 2 AMBIENTES AMOBLADO CON COCHERA!!,133756096,Adriana,,Almagro,-34.60593,-58.41414,Entire home/apt,5060,1,6,2020-01-05,0.22,1,148,0,
36033901,"Dpto en Palermo, cálido y funcional. Con Patio",271082828,Francisco,,Recoleta,-34.5931,-58.4118,Entire home/apt,3979,3,6,2019-11-13,0.22,1,87,0,
36036239,Excellent Pent House in Palermo,156670964,Monica,,Palermo,-34.58324,-58.4151,Entire home/apt,6467,3,2,2019-11-11,0.08,4,288,0,
36036247,Depto amplio y luminoso excelente ubicación,271103977,Graciela Y Ulises,,Balvanera,-34.61198,-58.39803,Entire home/apt,2309,4,3,2019-08-13,0.11,2,299,0,
36036690,TESORITO DE PALERMO HOLYWOOD,243717667,Carolina,,Palermo,-34.58144,-58.43435,Entire home/apt,1987,7,11,2019-09-13,0.39,1,263,0,
36037553,We The People 3# Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,8347,1,37,2020-01-18,1.31,15,171,0,
36037737,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,2683,1,38,2020-01-21,1.36,15,179,1,
36037755,Habitacion We The People 2# Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,5167,1,24,2020-03-05,0.86,15,89,2,
36037934,Beautiful apartment in the center of Buenos Aires,139005581,Lali Y Emilio,,Balvanera,-34.6098,-58.39637,Entire home/apt,3979,2,7,2019-12-31,0.26,1,114,0,
36038044,Homelike apartment in the heart of Recoleta,2447940,Loli,,Recoleta,-34.59192,-58.39941,Entire home/apt,3979,2,3,2019-09-25,0.11,1,209,0,
36038553,"Big , cool and cozy  apartment in  San Telmo",24148547,Marcelo,,Monserrat,-34.61173,-58.37977,Entire home/apt,3411,3,7,2020-01-22,0.25,1,239,0,
36039474,Very nice loft in the heart of Palermo,1031178,Soledad,,Palermo,-34.59193,-58.42966,Entire home/apt,12933,5,0,,,2,70,0,
36039779,"Best place to stay in Palermo, Buenos Aires",1031178,Soledad,,Palermo,-34.59032,-58.4292,Entire home/apt,11925,7,0,,,2,178,0,
36053229,Aspen suite 702  ideal para home working,11157456,Lucila,,Palermo,-34.58293,-58.42374,Entire home/apt,4401,2,10,2020-01-08,0.37,4,283,1,
36059312,Departamento Super Cómodo y Completo!,156345547,Florencia,,Constitucion,-34.61839,-58.38927,Entire home/apt,1890,30,2,2020-01-05,0.10,1,114,0,
36059724,Lots of Sun -Heated Floors -2BR -Private Terraces,19637246,Nati & Juli,,Palermo,-34.58303,-58.43593,Entire home/apt,8887,1,89,2021-06-12,3.18,30,19,32,
36062042,Inspirador lugar en San Telmo para viajeros.,271284851,Laguna,,Monserrat,-34.61419,-58.3715,Shared room,3979,1,0,,,1,365,0,
36066782,Zona descanso  en la zona de congreso hab 1 .,752199,Vanesa,,Recoleta,-34.59731,-58.39053,Shared room,995,1,0,,,1,365,0,
36066976,Incredible 2 bedrooms apartment in Palermo,15900304,Gabriel,,Palermo,-34.56981,-58.43054,Entire home/apt,11925,3,0,,,46,0,0,
36067373,Estudio de Diseño Palermo III,15900304,Gabriel,,Palermo,-34.5912,-58.41723,Entire home/apt,2786,3,2,2021-01-27,0.07,46,68,1,
36067932,Amplio y Luminoso depto a pasos de Plaza Serrano,21101300,Valeria Maria,,Villa Crespo,-34.59436,-58.44092,Entire home/apt,4040,3,1,2019-07-06,0.04,1,365,0,
36070169,HOMELY & BEAUTIFUL APARTMENT IN BELGRANO,271343874,Juan,,Belgrano,-34.56143,-58.46019,Entire home/apt,2985,7,1,2019-08-08,0.04,1,363,0,
36071964,"Modern and radiant studio in Recoleta, Sta. Fe Ave",62313841,Guillermo,,Recoleta,-34.59545,-58.40154,Entire home/apt,2388,3,19,2019-11-03,0.72,1,114,1,
36074496,PETIT LIBERTADOR RECOLETA,269796899,Beatriz,,Retiro,-34.588,-58.38206,Entire home/apt,3400,4,10,2019-09-17,0.36,1,90,0,
36074501,Depto. temporario dos ambientes amoblado luminoso.,271373281,Luis,,Balvanera,-34.60518,-58.4134,Entire home/apt,1500,4,0,,,1,365,0,
36075116,"Best area of ​​Palermo. Excellent for 1,2.Top Zone",154891432,Paola,,Palermo,-34.57915,-58.42588,Entire home/apt,4500,180,10,2019-10-21,0.36,1,364,0,
36095532,Amplio departamento en pleno casco histórico,32451911,Javier,,Monserrat,-34.6116,-58.37232,Entire home/apt,2000,30,8,2020-03-19,0.29,1,346,0,
36096294,"Hermoso departamento, la ubicación ideal en BA!",22385346,Celeste,,Retiro,-34.59558,-58.37252,Entire home/apt,4600,3,30,2020-01-17,1.07,3,86,0,
36096753,Muy luminoso e increíble vista sobre Buenos Aires!,260543032,Luis,,San Telmo,-34.61952,-58.36899,Entire home/apt,3463,5,1,2019-08-01,0.04,2,365,0,
36100912,PALERMO HOLLYWOOD- brand new studio with pool,19637246,Nati & Juli,,Palermo,-34.58139,-58.43577,Entire home/apt,3027,1,52,2020-03-13,1.84,30,62,12,
36101312,Lots of Sun 1BR at Palermo Hollywood -GYM and Pool,19637246,Nati & Juli,,Palermo,-34.58297,-58.43723,Entire home/apt,4140,1,45,2019-12-22,1.61,30,14,3,
36101907,PALERMO HOLLYWOOD - 1BR Home with Pool Gym Laundry,19637246,Nati & Juli,,Palermo,-34.58277,-58.43787,Entire home/apt,3979,1,46,2021-07-27,1.64,30,41,14,
36102334,PALERMO HOLLYWOOD - Amazing brand new studio,19637246,Nati & Juli,,Palermo,-34.58199,-58.43675,Entire home/apt,3038,1,57,2020-03-03,2.05,30,87,7,
36104782,Increíble Loft con Jardin&Grill en Palermo Queens,6561182,Sebi,,Villa Crespo,-34.60235,-58.44251,Entire home/apt,2985,2,27,2020-03-10,1.07,1,87,9,
36104999,departamento de lujo en Puerto madero,271586164,Rosa,,Puerto Madero,-34.61168,-58.36168,Entire home/apt,9949,5,3,2019-12-29,0.11,1,230,0,
36106102,Increíble departamento a metros del Botánico,63957353,Marité,,Palermo,-34.58373,-58.41893,Entire home/apt,4174,3,16,2019-11-30,0.57,1,100,1,
36107824,Sun-drenched modern apartment,7707430,Agustina,,Chacarita,-34.58735,-58.44534,Entire home/apt,2981,2,0,,,1,304,0,
36109520,Casa Tatú,212965867,Galo,,Palermo,-34.57702,-58.43412,Private room,1987,1,12,2020-03-08,0.43,2,296,0,
36111777,Dormitorio con amplio closet. Belgrano C.,271629381,Sil,,Belgrano,-34.56633,-58.44861,Private room,990,1,0,,,1,363,0,
36112972,Moderno departamento en el Corazon de Recoleta,261639964,Viviana,,Recoleta,-34.59112,-58.39358,Entire home/apt,5466,2,34,2019-09-07,1.22,1,210,2,
36113494,Apartamento Zona Congreso,271651002,Julia,,Balvanera,-34.61468,-58.3925,Entire home/apt,3482,3,1,2019-10-10,0.04,1,178,0,
36114551,SOLER ART STUDIOS  “VD” - PALERMO HOLLYWOOD,137667992,Valeria,,Palermo,-34.57885,-58.43537,Entire home/apt,2484,2,71,2020-02-28,2.55,31,9,27,
36115133,Departamento para 4 personas en Palermo,171505644,Josefina,,Palermo,-34.5851,-58.41634,Entire home/apt,2385,15,2,2020-03-02,0.07,1,0,0,
36115291,Departamento tranquilo en Microcentro,57545965,Estella,,San Nicolas,-34.60146,-58.37109,Private room,3232,1,0,,,2,364,0,
36115617,"Recoleta Modern, Chic and Luminous Apartment",271671218,Downtown BA,,Retiro,-34.58801,-58.38136,Entire home/apt,7461,1,11,2019-07-19,0.39,1,208,0,
36117933,Apartment in Recoleta inmersed in a unique oasis.,271276877,Gabriela,,Retiro,-34.59453,-58.38093,Entire home/apt,2487,2,11,2020-02-03,0.40,1,144,0,
36119937,Amazing flat in the most elegant neighborhood,25285253,Elsa,,Recoleta,-34.58883,-58.38959,Entire home/apt,8386,15,3,2020-03-10,0.29,3,80,1,
36135074,Bright & Cosy Apartment in Palermo's Best Area,64169296,Manon,,Palermo,-34.59174,-58.42153,Entire home/apt,3084,2,2,2019-12-31,0.07,1,136,0,
36136059,Cómodo apartamento en Palermo para 4 huespedes,271795394,Maria Eva,,Palermo,-34.59529,-58.42113,Entire home/apt,8954,7,0,,,2,365,0,
36138134,Amazing Apartment in a Posh  neighborhood,123343561,Flor,,Retiro,-34.59164,-58.37828,Entire home/apt,2487,5,1,2020-04-03,0.05,1,364,0,
36139834,Hogar dulce hogar!! Bienvenido!l,254382334,Sebas,,Almagro,-34.60186,-58.41889,Entire home/apt,1250,7,1,2019-11-02,0.04,1,326,0,
36140126,Monoambiente edificio con gimnasio y pileta,152595373,Jonathan,,Palermo,-34.59666,-58.42028,Entire home/apt,2985,15,2,2019-10-28,0.08,3,330,0,
36140139,Departamento en Villa Crespo  Luz y  doble terraza,83423770,Marcos,,Villa Crespo,-34.596,-58.43708,Entire home/apt,3184,10,0,,,1,179,0,
36143952,Habitaciones con ventanales en Boedo Buenos Aires,271853036,Raul,,Almagro,-34.618,-58.41467,Shared room,870,1,7,2020-01-28,0.25,3,362,1,
36144773,Un Espacio En Caballito,271861110,Mariano Jorge,,Caballito,-34.62014,-58.45112,Entire home/apt,2487,3,23,2020-02-29,0.82,1,137,0,
36144873,"Hotel, habitaciones a excelente precio.",271858719,Hotel Manzanares,,Nuñez,-34.5476,-58.46806,Private room,2487,1,4,2019-10-13,0.14,1,85,0,
36145974,L´Adresse Hotel Boutique,1499974,Romain,,San Telmo,-34.62589,-58.37363,Private room,3500,1,0,,,1,363,0,
36146527,Recoleta Uptown - Comfortable up to 4 guests,271872733,Alicia,,Recoleta,-34.59191,-58.39366,Entire home/apt,3975,2,0,,,1,147,0,
36150184,"Departamento en Buenos Aires ,  Palermo Soho",158892294,Matias,,Palermo,-34.5823,-58.423,Entire home/apt,4000,2,0,,,1,89,0,
36150827,Palermo Chico,271910991,Paque,,Belgrano,-34.55894,-58.4652,Entire home/apt,29846,1,0,,,1,180,0,
36150848,personas en Recoleta,271911121,Welche,,Recoleta,-34.59391,-58.39829,Entire home/apt,29846,1,0,,,1,179,0,
36150849,Alegria !,33747409,Patricia,,Belgrano,-34.55942,-58.45511,Private room,990,2,7,2019-08-21,0.27,1,180,0,
36151602,"Beautiful Studio in Recoleta, Buenos Aires",160902287,Santiago,,Recoleta,-34.58719,-58.39869,Entire home/apt,1990,2,24,2020-03-16,0.85,1,306,2,
36152114,Concord Pilar Neo Suites,271921587,Danise,,Belgrano,-34.56503,-58.45159,Entire home/apt,29846,1,0,,,1,180,0,
36153116,Habitación para una estudiante (femenino) Recoleta,267009869,Silvia,,Recoleta,-34.59153,-58.39644,Private room,995,30,0,,,1,67,0,
36153260,Sunlight Recoleta Suites,271932405,Saurish,,Villa Real,-34.6197,-58.53093,Entire home/apt,29846,1,0,,,1,180,0,
36156383,Marilubis Obelisco Center,271953375,Ramsi,,Balvanera,-34.60772,-58.40058,Entire home/apt,29846,1,0,,,1,180,0,
36164138,SOHO - INCREIBLE! 4 + Pool+ Gym + Parking,12449486,Jimena,,Palermo,-34.585136,-58.423786,Entire home/apt,7950,4,2,2019-12-22,0.09,3,100,0,
36164625,Un lugar de descanso en pleno barrio de San Telmo,246783745,Juan Ignacio,,San Telmo,-34.62045,-58.37037,Hotel room,12038,1,0,,,3,0,0,
36164626,Un lugar de descanso en pleno barrio de San Telmo,246783745,Juan Ignacio,,San Telmo,-34.62045,-58.37037,Hotel room,13232,1,0,,,3,0,0,
36164628,Un lugar de descanso en pleno barrio de San Telmo,246783745,Juan Ignacio,,San Telmo,-34.62045,-58.37037,Hotel room,17907,1,0,,,3,0,0,
36164835,COZY 2 BD apart!! heart of SOHO. Amazing amenities,12449486,Jimena,,Palermo,-34.58629,-58.42331,Entire home/apt,7950,4,5,2019-08-24,0.18,3,270,0,
36165118,Modern Apartment in Recoleta II,157553332,Luis Federico (Fede),,Recoleta,-34.59339,-58.40199,Entire home/apt,3340,2,29,2020-01-07,1.03,24,329,0,
36165209,"Mucha luz, confort y seguridad. Todo cerca!",84955852,Marisol & Gonzalo,,Palermo,-34.58239,-58.41064,Private room,1387,180,1,2019-08-13,0.04,1,180,0,
36165898,Habitación compartida solo para mujeres,272003704,Sol,,Nuñez,-34.54577,-58.461,Shared room,624,1,0,,,1,365,0,
36169713,Luminoso departamento en último piso en Saavedra,4676631,Agos,,Saavedra,-34.55569,-58.49126,Entire home/apt,2118,2,7,2021-10-18,1.37,1,324,7,
36174856,1-Bdr Apartment w/terrace in Heart of Palermo Soho,262021444,Palermo Soho Lofts,,Palermo,-34.58789,-58.4301,Entire home/apt,7780,3,1,2019-09-29,0.04,6,0,0,
36176834,Habitación Cama Doble Barrio Boedo - Doble room,271853036,Raul,,Almagro,-34.61637,-58.41479,Shared room,1001,1,7,2020-01-07,0.25,3,358,0,
36176975,Depto.  en Recoleta amueblado y equipado. Excelent,272080629,Adriana,,Recoleta,-34.58861,-58.39741,Entire home/apt,1000,90,1,2019-07-17,0.04,1,365,0,
36179067,Departamento hermoso calle Guemes Plaza Italia,197073548,Gustavo Agustin,,Palermo,-34.58472,-58.41976,Entire home/apt,2981,2,21,2021-10-11,0.75,1,180,5,
36181056,Departamento 4 personas,272117928,Abril,,San Nicolas,-34.60172,-58.37261,Entire home/apt,1990,2,4,2020-02-16,0.14,1,299,0,
